season,week,posteam,total_plays,pass_plays,rush_plays,pass_pct,rush_pct,red_zone_pass_pct,deep_pass_pct,avg_air_yards,avg_yards_after_catch
2023,10,DEN,72,33,39,0.4583333333333333,0.5416666666666666,0.38461538461538464,NA,3.4482758620689653,4.833333333333333
2023,10,DET,64,33,31,0.515625,0.484375,0.26666666666666666,0.06060606060606061,7.424242424242424,7.565217391304348
2023,10,GB,65,41,24,0.6307692307692307,0.36923076923076925,0.6428571428571429,NA,9.875,4.238095238095238
2023,10,HOU,74,40,34,0.5405405405405406,0.4594594594594595,0.6153846153846154,NA,11.948717948717949,3.5652173913043477
2023,10,IND,54,28,26,0.5185185185185185,0.48148148148148145,0.14285714285714285,0.17857142857142858,8.821428571428571,3.1666666666666665
2023,10,JAX,54,37,17,0.6851851851851852,0.3148148148148148,0.75,NA,7,5.944444444444445
2023,10,LAC,68,40,28,0.5882352941176471,0.4117647058823529,0.3333333333333333,0.125,6.825,6.111111111111111
2023,10,LV,62,30,32,0.4838709677419355,0.5161290322580645,0.3333333333333333,NA,7.296296296296297,5.1875
2023,10,MIN,68,35,33,0.5147058823529411,0.4852941176470588,0.5555555555555556,NA,7.852941176470588,4.826086956521739
2023,10,NE,68,32,36,0.47058823529411764,0.5294117647058824,0.36363636363636365,NA,4.592592592592593,7.666666666666667
2023,10,NO,63,46,17,0.7301587301587301,0.2698412698412698,0.6666666666666666,NA,11.255813953488373,3.5384615384615383
2023,10,NYG,55,32,23,0.5818181818181818,0.41818181818181815,0.5714285714285714,NA,6.037037037037037,4.428571428571429
2023,10,NYJ,63,42,21,0.6666666666666666,0.3333333333333333,0.5,NA,9.2,6.478260869565218
2023,10,PIT,60,24,36,0.4,0.6,0.3333333333333333,NA,4.695652173913044,6.071428571428571
2023,10,SEA,74,48,26,0.6486486486486487,0.35135135135135137,0.3333333333333333,NA,5.914893617021277,8.290322580645162
2023,10,SF,60,30,30,0.5,0.5,0.7,NA,6.571428571428571,6.6
2023,10,TB,61,32,29,0.5245901639344263,0.47540983606557374,0.6,NA,12.03448275862069,6.555555555555555
2023,10,TEN,59,43,16,0.7288135593220338,0.2711864406779661,0.625,NA,11.487179487179487,6.631578947368421
2023,10,WAS,61,47,14,0.7704918032786885,0.22950819672131148,1,NA,4.9772727272727275,7.931034482758621
2023,11,ARI,59,33,26,0.559322033898305,0.4406779661016949,0.2,NA,9.233333333333333,5.1
2023,11,BAL,60,29,31,0.48333333333333334,0.5166666666666667,0.26666666666666666,NA,11.73076923076923,9.375
2023,11,BUF,71,33,38,0.4647887323943662,0.5352112676056338,0.625,NA,7.125,9.5
2023,11,CAR,59,36,23,0.6101694915254238,0.3898305084745763,0.5714285714285714,NA,7.206896551724138,3.8125
2023,11,CHI,71,25,46,0.352112676056338,0.647887323943662,0.14285714285714285,NA,10.869565217391305,2.9375
2023,11,CIN,59,36,23,0.6101694915254238,0.3898305084745763,0.6666666666666666,NA,8,4.684210526315789
2023,11,CLE,73,44,29,0.6027397260273972,0.3972602739726027,0.5555555555555556,NA,3.395348837209302,4.083333333333333
2023,11,DAL,68,41,27,0.6029411764705882,0.39705882352941174,0.5384615384615384,0.0975609756097561,6.2682926829268295,3.185185185185185
2023,11,DEN,53,37,16,0.6981132075471698,0.3018867924528302,0.5833333333333334,NA,6.6571428571428575,6.555555555555555
2023,11,DET,60,38,22,0.6333333333333333,0.36666666666666664,0.5384615384615384,NA,7,4.086956521739131
2023,11,GB,71,43,28,0.6056338028169014,0.39436619718309857,0.8,NA,6.575,7.111111111111111
2023,11,HOU,67,42,25,0.6268656716417911,0.373134328358209,0.6666666666666666,NA,9.736842105263158,3.1785714285714284
2023,11,JAX,69,33,36,0.4782608695652174,0.5217391304347826,0.3684210526315789,NA,9.5,3.4583333333333335
2023,11,KC,74,44,30,0.5945945945945946,0.40540540540540543,0.4444444444444444,NA,9.119047619047619,3
2023,11,LA,59,32,27,0.5423728813559322,0.4576271186440678,0.4375,NA,5.096774193548387,7.294117647058823
2023,11,LAC,62,38,24,0.6129032258064516,0.3870967741935484,0.6666666666666666,NA,9.61111111111111,4.9523809523809526
2023,11,LV,59,43,16,0.7288135593220338,0.2711864406779661,1,NA,9.75609756097561,4.208333333333333
2023,11,MIA,68,40,28,0.5882352941176471,0.4117647058823529,0.75,NA,7.564102564102564,5.214285714285714
2023,11,MIN,70,34,36,0.4857142857142857,0.5142857142857142,0.4166666666666667,NA,7.3125,4.65
2023,11,NYG,54,35,19,0.6481481481481481,0.35185185185185186,0.3333333333333333,NA,9.384615384615385,4.833333333333333
2023,11,NYJ,55,37,18,0.6727272727272727,0.32727272727272727,1,NA,5.9,5.4
2023,11,PHI,54,27,27,0.5,0.5,0.4,NA,7.636363636363637,4.214285714285714
2023,11,PIT,57,31,26,0.543859649122807,0.45614035087719296,0.5,NA,6.035714285714286,3.6
2023,11,SEA,63,42,21,0.6666666666666666,0.3333333333333333,0.4,NA,8.1,4.875
2023,11,SF,59,29,30,0.4915254237288136,0.5084745762711864,0.5,NA,8.04,8.571428571428571
2023,11,TB,67,49,18,0.7313432835820896,0.26865671641791045,0.8,NA,9.044444444444444,4.310344827586207
2023,11,TEN,38,19,19,0.5,0.5,0.3333333333333333,NA,7.823529411764706,4.769230769230769
2023,11,WAS,77,49,28,0.6363636363636364,0.36363636363636365,0.6666666666666666,NA,6.6,5.516129032258065
2023,12,ARI,66,50,16,0.7575757575757576,0.24242424242424243,0.5454545454545454,NA,8.577777777777778,4.2592592592592595
2023,12,ATL,62,21,41,0.3387096774193548,0.6612903225806451,0.4,0.09523809523809523,8,4.615384615384615
2023,12,BAL,69,34,35,0.4927536231884058,0.5072463768115942,0.3333333333333333,NA,5.3125,6.666666666666667
2023,12,BUF,92,52,40,0.5652173913043478,0.43478260869565216,0.4166666666666667,NA,7.980392156862745,5
2023,12,CAR,67,35,32,0.5223880597014925,0.47761194029850745,0,NA,6.419354838709677,4.666666666666667
2023,12,CHI,68,40,28,0.5882352941176471,0.4117647058823529,0.3333333333333333,NA,2.7027027027027026,6.037037037037037
2023,12,CIN,41,30,11,0.7317073170731707,0.2682926829268293,1,NA,5.076923076923077,6.7368421052631575
2023,12,CLE,71,47,24,0.6619718309859155,0.3380281690140845,0.5714285714285714,NA,7.261904761904762,3.05
2023,12,DAL,51,33,18,0.6470588235294118,0.35294117647058826,0.8,NA,14.6875,3.6363636363636362
2023,12,DEN,62,23,39,0.3709677419354839,0.6290322580645161,0.2727272727272727,NA,5.545454545454546,5.153846153846154
2023,12,DET,80,48,32,0.6,0.4,0.46153846153846156,NA,7.2272727272727275,5.206896551724138
2023,12,GB,55,33,22,0.6,0.4,0.6,NA,9.4375,3.272727272727273
2023,12,HOU,58,40,18,0.6896551724137931,0.3103448275862069,0.375,NA,9.583333333333334,5.538461538461538
2023,12,IND,70,43,27,0.6142857142857143,0.38571428571428573,0.5,NA,6.024390243902439,5.5
2023,12,JAX,69,39,30,0.5652173913043478,0.43478260869565216,0.4,NA,8.473684210526315,9.130434782608695
2023,12,KC,58,35,23,0.603448275862069,0.39655172413793105,0.4375,NA,4.911764705882353,7.555555555555555
2023,12,LA,66,33,33,0.5,0.5,0.5625,0.15151515151515152,5.818181818181818,5.16
2023,12,LAC,66,47,19,0.7121212121212122,0.2878787878787879,0.5833333333333334,NA,6.7727272727272725,3.5517241379310347
2023,12,LV,58,35,23,0.603448275862069,0.39655172413793105,0.6,NA,4.676470588235294,6.304347826086956
2023,12,MIA,69,32,37,0.463768115942029,0.5362318840579711,0.375,NA,4.9,5.904761904761905
2023,12,MIN,51,34,17,0.6666666666666666,0.3333333333333333,1,NA,8.15625,2.8636363636363638
2023,12,NE,68,37,31,0.5441176470588235,0.45588235294117646,0.3333333333333333,NA,3.5714285714285716,7.095238095238095
2023,12,NO,67,39,28,0.582089552238806,0.417910447761194,0.5454545454545454,NA,8.657894736842104,5.625
2023,12,NYG,50,31,19,0.62,0.38,0.6666666666666666,NA,7.44,4.176470588235294
2023,12,NYJ,55,45,10,0.8181818181818182,0.18181818181818182,0.8333333333333334,NA,4.421052631578948,4.148148148148148
2023,12,PHI,65,33,32,0.5076923076923077,0.49230769230769234,0.42857142857142855,NA,7.129032258064516,4.777777777777778
2023,12,PIT,68,35,33,0.5147058823529411,0.4852941176470588,0.25,NA,8.454545454545455,5.083333333333333
2023,12,SEA,54,33,21,0.6111111111111112,0.3888888888888889,0.5,NA,10.74074074074074,3.888888888888889
2023,12,SF,65,32,33,0.49230769230769234,0.5076923076923077,0.38461538461538464,NA,9,4.761904761904762
2023,12,TB,56,37,19,0.6607142857142857,0.3392857142857143,0.75,NA,6.645161290322581,4.45
2023,12,TEN,53,29,24,0.5471698113207547,0.4528301886792453,0.25,NA,8.285714285714286,2.3333333333333335
2023,12,WAS,75,48,27,0.64,0.36,0.5,NA,8,5.571428571428571
2023,13,ARI,63,25,38,0.3968253968253968,0.6031746031746031,0.25,NA,7.521739130434782,5.538461538461538
2023,13,ATL,64,30,34,0.46875,0.53125,1,NA,10.407407407407407,2
2023,13,CAR,70,35,35,0.5,0.5,0.25,NA,10.096774193548388,3.066666666666667
2023,13,CIN,72,41,31,0.5694444444444444,0.4305555555555556,0.4166666666666667,NA,3.871794871794872,6.181818181818182
2023,13,CLE,69,46,23,0.6666666666666666,0.3333333333333333,0.75,NA,12.340909090909092,3.0434782608695654
2023,13,DAL,80,46,34,0.575,0.425,0.6785714285714286,NA,5.829268292682927,4.482758620689655
2023,13,DEN,59,29,30,0.4915254237288136,0.5084745762711864,0.7,NA,12.884615384615385,5.866666666666666
2023,13,DET,57,27,30,0.47368421052631576,0.5263157894736842,0.38461538461538464,NA,7.16,6.3125
2023,13,GB,63,38,25,0.6031746031746031,0.3968253968253968,0.6666666666666666,NA,7.555555555555555,4.48
2023,13,HOU,64,34,30,0.53125,0.46875,0.46153846153846156,NA,10.428571428571429,8
2023,13,IND,69,46,23,0.6666666666666666,0.3333333333333333,0.5,NA,7.404761904761905,4.961538461538462
2023,13,JAX,68,43,25,0.6323529411764706,0.36764705882352944,0.5,NA,11.256410256410257,3.838709677419355
2023,13,KC,62,36,26,0.5806451612903226,0.41935483870967744,0.5,NA,8.666666666666666,6.285714285714286
2023,13,LA,62,37,25,0.5967741935483871,0.4032258064516129,0.35714285714285715,0.16216216216216217,7.891891891891892,6.7272727272727275
2023,13,LAC,61,37,24,0.6065573770491803,0.39344262295081966,0.8,0.13513513513513514,7.27027027027027,4.7272727272727275
2023,13,MIA,59,25,34,0.423728813559322,0.576271186440678,0.16666666666666666,0.16,8.52,9.473684210526315
2023,13,NE,62,30,32,0.4838709677419355,0.5161290322580645,NA,NA,11.4,4.538461538461538
2023,13,NO,67,31,36,0.4626865671641791,0.5373134328358209,0.1,NA,8.758620689655173,6.894736842105263
2023,13,NYJ,67,42,25,0.6268656716417911,0.373134328358209,0.4,NA,8.947368421052632,4.2631578947368425
2023,13,PHI,70,52,18,0.7428571428571429,0.2571428571428571,0.75,NA,7.333333333333333,5.964285714285714
2023,13,PIT,58,27,31,0.46551724137931033,0.5344827586206896,0.36363636363636365,0.18518518518518517,8.25925925925926,2.388888888888889
2023,13,SEA,64,42,22,0.65625,0.34375,0.5,NA,5.634146341463414,8.217391304347826
2023,13,SF,57,29,28,0.5087719298245614,0.49122807017543857,0.375,NA,6.555555555555555,11.157894736842104
2023,13,TB,58,30,28,0.5172413793103449,0.4827586206896552,0,NA,10.827586206896552,7.571428571428571
2023,13,TEN,81,39,42,0.48148148148148145,0.5185185185185185,0.4,NA,8.878787878787879,7.3125
2023,13,WAS,55,27,28,0.4909090909090909,0.509090909090909,0.5,NA,8.608695652173912,3.5833333333333335
2023,14,ATL,70,44,26,0.6285714285714286,0.37142857142857144,0.45454545454545453,NA,9.875,5.115384615384615
2023,14,BAL,72,46,26,0.6388888888888888,0.3611111111111111,0.7777777777777778,NA,12.69767441860465,4.458333333333333
2023,14,BUF,73,45,28,0.6164383561643836,0.3835616438356164,0.42857142857142855,NA,8.261904761904763,6.391304347826087
2023,14,CAR,79,40,39,0.5063291139240507,0.4936708860759494,0.5,NA,13.61111111111111,4
2023,14,CHI,67,37,30,0.5522388059701493,0.44776119402985076,0.625,NA,7.393939393939394,4.894736842105263
2023,14,CIN,57,25,32,0.43859649122807015,0.5614035087719298,0.2631578947368421,0.04,4.28,10.789473684210526
2023,14,CLE,74,46,28,0.6216216216216216,0.3783783783783784,0.2,NA,7.4222222222222225,6.076923076923077
2023,14,DAL,74,42,32,0.5675675675675675,0.43243243243243246,0.4444444444444444,NA,6.82051282051282,5.916666666666667
2023,14,DEN,66,35,31,0.5303030303030303,0.4696969696969697,0.4,NA,5.0606060606060606,8.761904761904763
2023,14,DET,63,39,24,0.6190476190476191,0.38095238095238093,0.8,NA,6.8,4.15
2023,14,GB,67,41,26,0.6119402985074627,0.3880597014925373,0.625,NA,5.923076923076923,5.36
2023,14,HOU,52,33,19,0.6346153846153846,0.36538461538461536,0.5,NA,9.821428571428571,4.363636363636363
2023,14,IND,61,43,18,0.7049180327868853,0.29508196721311475,0.3333333333333333,NA,6.076923076923077,4.230769230769231
2023,14,JAX,75,55,20,0.7333333333333333,0.26666666666666666,0.6666666666666666,NA,9.9,4.285714285714286
2023,14,KC,62,44,18,0.7096774193548387,0.2903225806451613,0.7,NA,6.627906976744186,6.32
2023,14,LA,74,44,30,0.5945945945945946,0.40540540540540543,0.75,NA,9.390243902439025,6.217391304347826
2023,14,LAC,67,48,19,0.7164179104477612,0.2835820895522388,0.6666666666666666,NA,8.047619047619047,5.045454545454546
2023,14,LV,53,36,17,0.6792452830188679,0.32075471698113206,1,NA,4.5,5.476190476190476
2023,14,MIA,69,38,31,0.5507246376811594,0.4492753623188406,0.4166666666666667,NA,7.636363636363637,3.652173913043478
2023,14,MIN,71,41,30,0.5774647887323944,0.4225352112676056,NA,NA,7.194444444444445,2.473684210526316
2023,14,NE,55,30,25,0.5454545454545454,0.45454545454545453,0.5,NA,7.035714285714286,7.2105263157894735
2023,14,NO,52,27,25,0.5192307692307693,0.4807692307692308,0.5454545454545454,NA,4.1923076923076925,2.3333333333333335
2023,14,NYG,55,21,34,0.38181818181818183,0.6181818181818182,0.16666666666666666,0.047619047619047616,6.571428571428571,3.823529411764706
2023,14,NYJ,66,40,26,0.6060606060606061,0.3939393939393939,0.8571428571428571,NA,6.611111111111111,5.111111111111111
2023,14,PHI,52,29,23,0.5576923076923077,0.4423076923076923,1,NA,10.464285714285714,5.052631578947368
2023,14,PIT,67,39,28,0.582089552238806,0.417910447761194,0.625,NA,7.722222222222222,4.954545454545454
2023,14,SEA,56,36,20,0.6428571428571429,0.35714285714285715,0.75,NA,7.580645161290323,7.590909090909091
2023,14,SF,53,30,23,0.5660377358490566,0.4339622641509434,0.4,NA,10.074074074074074,9.210526315789474
2023,14,TB,67,30,37,0.44776119402985076,0.5522388059701493,0.4,NA,9.758620689655173,7.214285714285714
2023,14,TEN,69,40,29,0.5797101449275363,0.42028985507246375,0.5,NA,9.526315789473685,5.478260869565218
2023,15,ARI,73,43,30,0.589041095890411,0.410958904109589,0.6923076923076923,NA,6.0256410256410255,4.1923076923076925
2023,15,ATL,51,20,31,0.39215686274509803,0.6078431372549019,0.4,0.1,7.1,6.333333333333333
2023,15,BAL,69,27,42,0.391304347826087,0.6086956521739131,0.5,NA,8.041666666666666,5.142857142857143
2023,15,BUF,65,16,49,0.24615384615384617,0.7538461538461538,0.2727272727272727,NA,7.866666666666666,6.714285714285714
2023,15,CAR,63,27,36,0.42857142857142855,0.5714285714285714,0.2857142857142857,NA,8.333333333333334,3.1666666666666665
2023,15,CHI,70,43,27,0.6142857142857143,0.38571428571428573,0.5,NA,10.8,5.052631578947368
2023,15,CIN,69,47,22,0.6811594202898551,0.3188405797101449,0.4,NA,8.976190476190476,5.517241379310345
2023,15,CLE,67,49,18,0.7313432835820896,0.26865671641791045,0.5,NA,8.377777777777778,5.793103448275862
2023,15,DAL,57,37,20,0.6491228070175439,0.3508771929824561,0.16666666666666666,NA,7.529411764705882,2.4761904761904763
2023,15,DEN,62,34,28,0.5483870967741935,0.45161290322580644,0.5714285714285714,NA,7.25,7.611111111111111
2023,15,DET,64,36,28,0.5625,0.4375,0.6666666666666666,NA,8.529411764705882,5.041666666666667
2023,15,GB,58,41,17,0.7068965517241379,0.29310344827586204,0.6153846153846154,NA,6.333333333333333,4.586206896551724
2023,15,HOU,72,40,32,0.5555555555555556,0.4444444444444444,0.4166666666666667,NA,7.666666666666667,4.478260869565218
2023,15,IND,65,31,34,0.47692307692307695,0.5230769230769231,0.75,NA,7.607142857142857,6.166666666666667
2023,15,JAX,61,44,17,0.7213114754098361,0.2786885245901639,0.8333333333333334,NA,10.023255813953488,3.8
2023,15,KC,61,41,20,0.6721311475409836,0.32786885245901637,0.6666666666666666,NA,5.552631578947368,7.642857142857143
2023,15,LA,74,36,38,0.4864864864864865,0.5135135135135135,0.5294117647058824,NA,5.212121212121212,5.64
2023,15,LAC,63,35,28,0.5555555555555556,0.4444444444444444,0.4,NA,4.65625,7.565217391304348
2023,15,LV,63,37,26,0.5873015873015873,0.4126984126984127,0.8,NA,8.416666666666666,4.318181818181818
2023,15,MIA,57,29,28,0.5087719298245614,0.49122807017543857,0.25,NA,3.3846153846153846,7.130434782608695
2023,15,MIN,67,37,30,0.5522388059701493,0.44776119402985076,0.5,NA,6.911764705882353,5.269230769230769
2023,15,NE,51,35,16,0.6862745098039216,0.3137254901960784,0.3333333333333333,NA,4.161290322580645,4.130434782608695
2023,15,NO,58,30,28,0.5172413793103449,0.4827586206896552,0.42857142857142855,NA,6.413793103448276,4.086956521739131
2023,15,NYG,61,45,16,0.7377049180327869,0.26229508196721313,NA,NA,6.131578947368421,5.7727272727272725
2023,15,NYJ,55,43,12,0.7818181818181819,0.21818181818181817,NA,NA,7.135135135135135,3.4444444444444446
2023,15,PHI,69,31,38,0.4492753623188406,0.5507246376811594,0.15384615384615385,0.12903225806451613,9.516129032258064,2.764705882352941
2023,15,PIT,54,30,24,0.5555555555555556,0.4444444444444444,0.16666666666666666,NA,10.038461538461538,2.7777777777777777
2023,15,SEA,59,35,24,0.5932203389830508,0.4067796610169492,0.75,NA,7.484848484848484,3.772727272727273
2023,15,SF,54,28,26,0.5185185185185185,0.48148148148148145,0.42857142857142855,0.17857142857142858,12.5,6.166666666666667
2023,15,TB,60,33,27,0.55,0.45,0.5,NA,9.035714285714286,8.272727272727273
2023,15,TEN,63,33,30,0.5238095238095238,0.47619047619047616,0.25,NA,15.307692307692308,2.764705882352941
2023,15,WAS,58,37,21,0.6379310344827587,0.3620689655172414,0.6363636363636364,NA,10.11111111111111,2.8421052631578947
2023,16,ARI,61,41,20,0.6721311475409836,0.32786885245901637,1,NA,5.815789473684211,7.458333333333333
2023,16,ATL,64,34,30,0.53125,0.46875,0.18181818181818182,NA,4.545454545454546,5.608695652173913
2023,16,BAL,63,37,26,0.5873015873015873,0.4126984126984127,0.5294117647058824,NA,4.885714285714286,6.434782608695652
2023,16,BUF,52,22,30,0.4230769230769231,0.5769230769230769,0,NA,13.19047619047619,5.533333333333333
2023,16,CAR,64,38,26,0.59375,0.40625,0.25,NA,10.333333333333334,4.6521739130434785
2023,16,CHI,67,28,39,0.417910447761194,0.582089552238806,0.3076923076923077,NA,10.444444444444445,2.3333333333333335
2023,16,CIN,62,46,16,0.7419354838709677,0.25806451612903225,0.7272727272727273,NA,5.880952380952381,6.928571428571429
2023,16,CLE,78,46,32,0.5897435897435898,0.41025641025641024,0.4782608695652174,NA,10.636363636363637,4.107142857142857
2023,16,DAL,61,36,25,0.5901639344262295,0.4098360655737705,0.5,NA,5.53125,5.6
2023,16,DEN,67,44,23,0.6567164179104478,0.34328358208955223,0.46153846153846156,NA,8.756756756756756,6
2023,16,DET,77,41,36,0.5324675324675324,0.4675324675324675,0.47368421052631576,NA,3.725,5.333333333333333
2023,16,GB,63,29,34,0.4603174603174603,0.5396825396825397,0.11764705882352941,NA,10.214285714285714,5.529411764705882
2023,16,HOU,69,53,16,0.7681159420289855,0.2318840579710145,0.875,NA,7.183673469387755,3.8076923076923075
2023,16,IND,68,43,25,0.6323529411764706,0.36764705882352944,0.2857142857142857,NA,10,3.65
2023,16,JAX,63,50,13,0.7936507936507936,0.20634920634920634,1,NA,9.454545454545455,3.892857142857143
2023,16,KC,74,49,25,0.6621621621621622,0.33783783783783783,0.7777777777777778,NA,3.7777777777777777,7.357142857142857
2023,16,LA,67,35,32,0.5223880597014925,0.47761194029850745,0.4444444444444444,NA,8.176470588235293,5.333333333333333
2023,16,LAC,65,38,27,0.5846153846153846,0.4153846153846154,0.625,NA,7.666666666666667,3.391304347826087
2023,16,LV,54,23,31,0.42592592592592593,0.5740740740740741,0.45454545454545453,NA,7.476190476190476,4.111111111111111
2023,16,MIA,64,38,26,0.59375,0.40625,0.4666666666666667,NA,9.783783783783784,4
2023,16,MIN,51,40,11,0.7843137254901961,0.21568627450980393,0.6,NA,14.63888888888889,5
2023,16,NE,56,35,21,0.625,0.375,0.6666666666666666,NA,6.848484848484849,3.76
2023,16,NO,59,43,16,0.7288135593220338,0.2711864406779661,0.75,NA,9.45,3.3333333333333335
2023,16,NYG,60,33,27,0.55,0.45,0,NA,7.8125,6
2023,16,NYJ,85,49,36,0.5764705882352941,0.4235294117647059,0.7333333333333333,0.04081632653061224,2.5306122448979593,7.2592592592592595
2023,16,PHI,74,39,35,0.527027027027027,0.47297297297297297,0.4166666666666667,NA,5.5,7.458333333333333
2023,16,PIT,58,28,30,0.4827586206896552,0.5172413793103449,0.25,NA,9.222222222222221,10.529411764705882
