game_id,season,week,gameday,weekday,gametime,home_team,away_team,home_score,away_score,home_rest,away_rest,spread_line,total_line,over_odds,under_odds,home_moneyline,away_moneyline,roof,surface,temp,wind,stadium_id,game_date
2024_14_BUF_LA,2024,14,2024-12-08,Sunday,16:25,LA,BUF,44,42,7,7,-3.5,49.5,-112,-108,160,-192,dome,matrixturf,NA,NA,LAX01,2024-12-08
2024_14_CHI_SF,2024,14,2024-12-08,Sunday,16:25,SF,CHI,38,13,7,10,3,43.5,-112,-108,-162,136,outdoors,grass,65,4,SFO01,2024-12-08
2024_14_LAC_KC,2024,14,2024-12-08,Sunday,20:20,KC,LAC,19,17,9,7,5,43.5,-110,-110,-238,195,outdoors,grass,50,10,KAN00,2024-12-08
2024_14_CIN_DAL,2024,14,2024-12-09,Monday,20:15,DAL,CIN,20,27,11,8,-5,51,-108,-112,190,-230,closed,matrixturf,NA,NA,DAL00,2024-12-09
2024_15_LA_SF,2024,15,2024-12-12,Thursday,20:15,SF,LA,6,12,4,4,3,48.5,-110,-110,-155,130,outdoors,grass,53,4,SFO01,2024-12-12
2024_15_DAL_CAR,2024,15,2024-12-15,Sunday,13:00,CAR,DAL,14,30,7,6,2.5,42,-108,-112,-142,120,outdoors,grass,45,7,CAR00,2024-12-15
2024_15_KC_CLE,2024,15,2024-12-15,Sunday,13:00,CLE,KC,7,21,7,7,-4.5,41.5,-108,-112,190,-230,outdoors,grass,40,18,CLE00,2024-12-15
2024_15_MIA_HOU,2024,15,2024-12-15,Sunday,13:00,HOU,MIA,20,12,14,7,2.5,46.5,-108,-112,-155,130,closed,astroturf,NA,NA,HOU00,2024-12-15
2024_15_NYJ_JAX,2024,15,2024-12-15,Sunday,13:00,JAX,NYJ,25,32,7,7,-3.5,41.5,-108,-112,145,-175,outdoors,grass,NA,NA,JAX00,2024-12-15
2024_15_WAS_NO,2024,15,2024-12-15,Sunday,13:00,NO,WAS,19,20,7,14,-7.5,44.5,-112,-108,295,-375,dome,sportturf,NA,NA,NOR00,2024-12-15
2024_15_BAL_NYG,2024,15,2024-12-15,Sunday,13:00,NYG,BAL,14,35,7,14,-16.5,43.5,-108,-112,1000,-1800,outdoors,fieldturf,36,6,NYC01,2024-12-15
2024_15_CIN_TEN,2024,15,2024-12-15,Sunday,13:00,TEN,CIN,27,37,7,6,-6,46.5,-108,-112,205,-250,outdoors,grass,52,12,NAS00,2024-12-15
2024_15_NE_ARI,2024,15,2024-12-15,Sunday,16:25,ARI,NE,30,17,7,14,6,46.5,-110,-110,-258,210,closed,grass,NA,NA,PHO00,2024-12-15
2024_15_IND_DEN,2024,15,2024-12-15,Sunday,16:25,DEN,IND,31,13,13,14,4.5,43.5,-112,-108,-238,195,outdoors,grass,55,15,DEN00,2024-12-15
2024_15_BUF_DET,2024,15,2024-12-15,Sunday,16:25,DET,BUF,42,48,10,7,2.5,55.5,-110,-110,-130,110,dome,fieldturf,NA,NA,DET00,2024-12-15
2024_15_TB_LAC,2024,15,2024-12-15,Sunday,16:25,LAC,TB,17,40,7,7,3,46,-112,-108,-162,136,dome,matrixturf,NA,NA,LAX01,2024-12-15
2024_15_PIT_PHI,2024,15,2024-12-15,Sunday,16:25,PHI,PIT,27,13,7,7,5.5,43,-110,-110,-265,215,outdoors,grass,37,5,PHI00,2024-12-15
2024_15_GB_SEA,2024,15,2024-12-15,Sunday,20:20,SEA,GB,13,30,7,10,-3,48,-110,-110,136,-162,outdoors,fieldturf,43,3,SEA00,2024-12-15
2024_15_CHI_MIN,2024,15,2024-12-16,Monday,20:00,MIN,CHI,30,12,8,8,7,43.5,-110,-110,-325,260,dome,sportturf,NA,NA,MIN01,2024-12-16
2024_15_ATL_LV,2024,15,2024-12-16,Monday,20:30,LV,ATL,9,15,8,8,-6.5,44.5,-110,-110,275,-345,dome,grass,NA,NA,VEG00,2024-12-16
2024_16_DEN_LAC,2024,16,2024-12-19,Thursday,20:15,LAC,DEN,34,27,4,4,3,41.5,-110,-110,-148,124,dome,matrixturf,NA,NA,LAX01,2024-12-19
2024_16_HOU_KC,2024,16,2024-12-21,Saturday,13:00,KC,HOU,27,19,6,6,3.5,42.5,-112,-108,-180,150,outdoors,grass,30,5,KAN00,2024-12-21
2024_16_PIT_BAL,2024,16,2024-12-21,Saturday,16:30,BAL,PIT,34,17,6,6,7,44.5,-108,-112,-345,275,outdoors,grass,35,15,BAL00,2024-12-21
2024_16_NYG_ATL,2024,16,2024-12-22,Sunday,13:00,ATL,NYG,34,7,6,7,9.5,42.5,-110,-110,-550,410,closed,fieldturf,NA,NA,ATL97,2024-12-22
2024_16_ARI_CAR,2024,16,2024-12-22,Sunday,13:00,CAR,ARI,36,30,7,7,-5.5,47,-110,-110,200,-245,outdoors,grass,37,10,CAR00,2024-12-22
2024_16_DET_CHI,2024,16,2024-12-22,Sunday,13:00,CHI,DET,17,34,6,7,-7,47.5,-110,-110,270,-340,outdoors,grass,29,7,CHI98,2024-12-22
2024_16_CLE_CIN,2024,16,2024-12-22,Sunday,13:00,CIN,CLE,24,6,7,7,10,46.5,-108,-112,-575,425,outdoors,fieldturf,33,6,CIN00,2024-12-22
2024_16_TEN_IND,2024,16,2024-12-22,Sunday,13:00,IND,TEN,38,30,7,7,4,42.5,-112,-108,-198,164,closed,fieldturf,NA,NA,IND00,2024-12-22
2024_16_LA_NYJ,2024,16,2024-12-22,Sunday,13:00,NYJ,LA,9,19,7,10,-3,47,-110,-110,136,-162,outdoors,fieldturf,23,8,NYC01,2024-12-22
2024_16_PHI_WAS,2024,16,2024-12-22,Sunday,13:00,WAS,PHI,36,33,7,7,-4,47,-110,-110,180,-218,outdoors,grass,32,8,WAS00,2024-12-22
2024_16_MIN_SEA,2024,16,2024-12-22,Sunday,16:05,SEA,MIN,24,27,7,6,-2.5,43,-105,-115,124,-148,outdoors,fieldturf,48,5,SEA00,2024-12-22
2024_16_NE_BUF,2024,16,2024-12-22,Sunday,16:25,BUF,NE,24,21,7,7,14,48,-110,-110,-1100,700,outdoors,a_turf,14,2,BUF00,2024-12-22
2024_16_JAX_LV,2024,16,2024-12-22,Sunday,16:25,LV,JAX,19,14,6,7,2.5,41.5,-108,-112,-130,110,dome,grass,NA,NA,VEG00,2024-12-22
2024_16_SF_MIA,2024,16,2024-12-22,Sunday,16:25,MIA,SF,29,17,7,10,-2,44,-112,-108,105,-125,outdoors,grass,73,12,MIA00,2024-12-22
2024_16_TB_DAL,2024,16,2024-12-22,Sunday,20:20,DAL,TB,26,24,7,7,-4.5,47.5,-110,-110,180,-218,closed,matrixturf,NA,NA,DAL00,2024-12-22
2024_16_NO_GB,2024,16,2024-12-23,Monday,20:15,GB,NO,34,0,8,8,14,44,-110,-110,-950,625,outdoors,grass,34,12,GNB00,2024-12-23
2024_17_KC_PIT,2024,17,2024-12-25,Wednesday,13:00,PIT,KC,10,29,4,4,-3,43.5,-110,-110,136,-162,outdoors,grass,39,2,PIT00,2024-12-25
2024_17_BAL_HOU,2024,17,2024-12-25,Wednesday,16:30,HOU,BAL,2,31,4,4,-5.5,46.5,-108,-112,200,-245,closed,astroturf,NA,NA,HOU00,2024-12-25
2024_17_SEA_CHI,2024,17,2024-12-26,Thursday,20:15,CHI,SEA,3,6,4,4,-3.5,43.5,-108,-112,160,-192,outdoors,grass,47,5,CHI98,2024-12-26
2024_17_LAC_NE,2024,17,2024-12-28,Saturday,13:00,NE,LAC,7,40,6,9,-6,42,-112,-108,245,-305,outdoors,fieldturf,40,4,BOS00,2024-12-28
2024_17_DEN_CIN,2024,17,2024-12-28,Saturday,16:30,CIN,DEN,30,24,6,9,3.5,50.5,-110,-110,-175,145,outdoors,fieldturf,60,8,CIN00,2024-12-28
2024_17_ARI_LA,2024,17,2024-12-28,Saturday,20:15,LA,ARI,13,9,6,6,6.5,48,-108,-112,-340,270,dome,matrixturf,NA,NA,LAX01,2024-12-28
2024_17_NYJ_BUF,2024,17,2024-12-29,Sunday,13:00,BUF,NYJ,40,14,7,7,10,44.5,-108,-112,-520,390,outdoors,a_turf,54,15,BUF00,2024-12-29
2024_17_TEN_JAX,2024,17,2024-12-29,Sunday,13:00,JAX,TEN,20,13,7,7,-1,38,-110,-110,-112,-108,outdoors,grass,72,16,JAX00,2024-12-29
2024_17_LV_NO,2024,17,2024-12-29,Sunday,13:00,NO,LV,10,25,6,7,-2,37.5,-108,-112,105,-125,dome,sportturf,NA,NA,NOR00,2024-12-29
2024_17_IND_NYG,2024,17,2024-12-29,Sunday,13:00,NYG,IND,45,33,7,7,-7.5,40.5,-108,-112,320,-410,outdoors,fieldturf,54,0,NYC01,2024-12-29
2024_17_DAL_PHI,2024,17,2024-12-29,Sunday,13:00,PHI,DAL,41,7,7,7,7.5,37.5,-112,-108,-325,260,outdoors,grass,62,10,PHI00,2024-12-29
2024_17_CAR_TB,2024,17,2024-12-29,Sunday,13:00,TB,CAR,48,14,7,7,9.5,47.5,-112,-108,-500,380,outdoors,grass,76,8,TAM00,2024-12-29
2024_17_MIA_CLE,2024,17,2024-12-29,Sunday,16:05,CLE,MIA,3,20,7,7,-3,32.5,-108,-112,142,-170,outdoors,grass,54,15,CLE00,2024-12-29
2024_17_GB_MIN,2024,17,2024-12-29,Sunday,16:25,MIN,GB,27,25,7,6,-1,49,-110,-110,-108,-112,dome,sportturf,NA,NA,MIN01,2024-12-29
2024_17_ATL_WAS,2024,17,2024-12-29,Sunday,20:20,WAS,ATL,30,24,7,7,3.5,46.5,-110,-110,-192,160,outdoors,grass,58,10,WAS00,2024-12-29
2024_17_DET_SF,2024,17,2024-12-30,Monday,20:15,SF,DET,34,40,8,8,-4,50.5,-110,-110,190,-230,outdoors,grass,NA,NA,SFO01,2024-12-30
2024_18_CLE_BAL,2024,18,2025-01-04,Saturday,16:30,BAL,CLE,35,10,10,6,19.5,42.5,-112,-108,-2400,1200,outdoors,grass,31,16,BAL00,2025-01-04
2024_18_CIN_PIT,2024,18,2025-01-04,Saturday,20:00,PIT,CIN,17,19,10,7,-2.5,48.5,-108,-112,124,-148,outdoors,grass,19,10,PIT00,2025-01-04
2024_18_CAR_ATL,2024,18,2025-01-05,Sunday,13:00,ATL,CAR,38,44,7,7,7.5,48.5,-112,-108,-380,300,closed,fieldturf,NA,NA,ATL97,2025-01-05
2024_18_WAS_DAL,2024,18,2025-01-05,Sunday,13:00,DAL,WAS,19,23,7,7,-7,43.5,-102,-118,250,-310,closed,matrixturf,NA,NA,DAL00,2025-01-05
2024_18_CHI_GB,2024,18,2025-01-05,Sunday,13:00,GB,CHI,22,24,7,10,10,41.5,-112,-108,-410,320,outdoors,grass,16,13,GNB00,2025-01-05
2024_18_JAX_IND,2024,18,2025-01-05,Sunday,13:00,IND,JAX,26,23,7,7,3.5,45.5,-110,-105,-180,150,closed,fieldturf,NA,NA,IND00,2025-01-05
2024_18_BUF_NE,2024,18,2025-01-05,Sunday,13:00,NE,BUF,23,16,8,7,-3,36.5,-112,-108,140,-166,outdoors,fieldturf,33,14,BOS00,2025-01-05
2024_18_NYG_PHI,2024,18,2025-01-05,Sunday,13:00,PHI,NYG,20,13,7,7,3,36.5,-102,-118,-155,130,outdoors,grass,31,19,PHI00,2025-01-05
2024_18_NO_TB,2024,18,2025-01-05,Sunday,13:00,TB,NO,27,19,7,7,14.5,44.5,-108,-112,-1050,675,outdoors,grass,68,6,TAM00,2025-01-05
2024_18_HOU_TEN,2024,18,2025-01-05,Sunday,13:00,TEN,HOU,14,23,7,11,2.5,36.5,-112,-108,-142,120,outdoors,grass,35,10,NAS00,2025-01-05
2024_18_SF_ARI,2024,18,2025-01-05,Sunday,16:25,ARI,SF,47,24,8,6,4.5,42.5,-110,-110,-192,160,closed,grass,NA,NA,PHO00,2025-01-05
2024_18_KC_DEN,2024,18,2025-01-05,Sunday,16:25,DEN,KC,38,0,8,11,10.5,40.5,-105,-115,-485,370,outdoors,grass,28,5,DEN00,2025-01-05
2024_18_SEA_LA,2024,18,2025-01-05,Sunday,16:25,LA,SEA,25,30,8,10,-7.5,38.5,-108,-112,285,-360,dome,matrixturf,NA,NA,LAX01,2025-01-05
2024_18_LAC_LV,2024,18,2025-01-05,Sunday,16:25,LV,LAC,20,34,7,8,-7,42.5,-108,-112,275,-345,dome,grass,NA,NA,VEG00,2025-01-05
2024_18_MIA_NYJ,2024,18,2025-01-05,Sunday,16:25,NYJ,MIA,32,20,7,7,1.5,39.5,-108,-112,-122,102,outdoors,fieldturf,34,10,NYC01,2025-01-05
2024_18_MIN_DET,2024,18,2025-01-05,Sunday,20:20,DET,MIN,31,9,6,7,3,56.5,-118,-102,-148,124,dome,fieldturf,NA,NA,DET00,2025-01-05
2024_19_LAC_HOU,2024,19,2025-01-11,Saturday,16:30,HOU,LAC,32,12,6,6,-3,41.5,-112,-108,136,-162,closed,astroturf,NA,NA,HOU00,2025-01-11
2024_19_PIT_BAL,2024,19,2025-01-11,Saturday,20:00,BAL,PIT,28,14,7,7,9.5,44.5,-112,-108,-520,390,outdoors,grass,32,12,BAL00,2025-01-11
2024_19_DEN_BUF,2024,19,2025-01-12,Sunday,13:00,BUF,DEN,31,7,7,7,7.5,48.5,-118,-102,-425,330,outdoors,a_turf,32,10,BUF00,2025-01-12
2024_19_GB_PHI,2024,19,2025-01-12,Sunday,16:30,PHI,GB,22,10,7,7,5.5,45.5,-110,-110,-250,205,outdoors,grass,40,6,PHI00,2025-01-12
2024_19_WAS_TB,2024,19,2025-01-12,Sunday,20:00,TB,WAS,20,23,7,7,3,51.5,-115,-105,-162,136,outdoors,grass,58,2,TAM00,2025-01-12
2024_19_MIN_LA,2024,19,2025-01-13,Monday,20:00,LA,MIN,27,9,8,8,-2.5,47.5,-112,-108,120,-142,closed,grass,NA,NA,PHO00,2025-01-13
2024_20_HOU_KC,2024,20,2025-01-18,Saturday,16:30,KC,HOU,23,14,13,7,9.5,41.5,-108,-112,-550,410,outdoors,grass,23,17,KAN00,2025-01-18
2024_20_WAS_DET,2024,20,2025-01-18,Saturday,20:00,DET,WAS,31,45,13,6,8.5,55.5,-108,-112,-520,390,dome,fieldturf,NA,NA,DET00,2025-01-18
2024_20_LA_PHI,2024,20,2025-01-19,Sunday,15:00,PHI,LA,28,22,7,6,7,43.5,-110,-110,-325,260,outdoors,grass,34,8,PHI00,2025-01-19
2024_20_BAL_BUF,2024,20,2025-01-19,Sunday,18:30,BUF,BAL,27,25,7,8,-1.5,51.5,-115,-105,-102,-118,outdoors,a_turf,19,4,BUF00,2025-01-19
2024_21_WAS_PHI,2024,21,2025-01-26,Sunday,15:00,PHI,WAS,55,23,7,8,6,46.5,-115,-105,-250,205,outdoors,grass,40,11,PHI00,2025-01-26
2024_21_BUF_KC,2024,21,2025-01-26,Sunday,18:30,KC,BUF,32,29,8,7,1.5,49.5,-105,-115,-118,-102,outdoors,grass,31,8,KAN00,2025-01-26
2024_22_KC_PHI,2024,22,2025-02-09,Sunday,18:30,PHI,KC,40,22,14,14,-1.5,48.5,-115,-105,100,-120,dome,sportturf,NA,NA,NOR00,2025-02-09
